Product,Revenue,CumPct,Category
Valdivieso Cab Franc Rsva,418.79999999999995,0.9885529221151499,C
Nora Albarino Rias Baixas,418.75,0.9885655581409148,C
Chateau Simon Bordeaux Blanc,418.75,0.9885781941666798,C
Ravenswood Vntrs Blend Znfdl,417.78,0.9885908009221285,C
Milestone Red,417.61,0.9886034025477277,C
Ch la Pointe Pomerol,415.87,0.9886159516678111,C
Ch La Louviere Pssc-Leg Roug,415.84,0.9886284998826269,C
Ch de Carles Brdx,415.68,0.9886410432693492,C
Beringer Classic Svgn Bl,415.40000000000003,0.988653578206908,C
Warre's Vintage Port 2011,414.94,0.9886660992636983,C
Bruno Colin Chass-Mont Rouge,413.93999999999994,0.9886785901449048,C
Churchills 20 Yr Tawny Port,413.91,0.9886910801208436,C
Rombauer Vyds Chard Carneros,413.77,0.9887035658722007,C
Shaya Verdejo Old Vines Whit,413.72,0.9887160501147785,C
Paul Masson Rose Carafe,413.08000000000004,0.9887285150449826,C
Torresella Prosecco Xtra Dry,412.73999999999995,0.9887409697154882,C
Casalini Pnt Grigio,412.40999999999997,0.9887534144280512,C
Zorvino Vyds Sangiovese,412.17,0.9887658518984741,C
Christian Bros Ruby Port,411.84000000000003,0.9887782794109542,C
Dr Frank Johannisberg Rsl,411.78,0.9887907051128993,C
The Chard Project Chard,409.74,0.9888030692566532,C
Contratto 08 Milesimato Brut,408.30999999999995,0.988815390249322,C
Dr Konstantin Frank Rose,407.76,0.9888276946454199,C
Jose Cuervo Cinge,407.76,0.9888399990415176,C
Renzo Masi Chiant Rufina RS,407.75,0.9888523031358595,C
Schlosskellerei Gobelsburg,407.74,0.9888646069284456,C
Novy Four Mile Creek Red,407.66,0.9888769083069849,C
Haunting Whisper DeChaunac,407.66,0.9888892096855243,C
Hendry Block 7 Znfdl Napa,406.89,0.988901487828864,C
O Leflaive Pulgny Montrcht12,405.93,0.9889137370036432,C
Petit Caillou St Julien,405.85999999999996,0.9889259840661314,C
Bridlewood Blend 175 C C,405.71,0.9889382266022823,C
Zenato Amarone,404.93999999999994,0.9889504459032333,C
Bertani Villa Arvedi Amarone,404.91,0.9889626642989169,C
Nicholson Ranch Pnt Nr Sonom,404.91,0.9889748826946005,C
Matrix Pnt Nr RRV,404.84999999999997,0.9889870992797491,C
Ch Massiac Viognier,404.73,0.9889993122438276,C
Callia Alta Pnt Grigio,404.55,0.989011519776301,C
Crown Royal +2 Reusable Cups,403.81999999999994,0.9890237052805981,C
Casa Lapostolle Svgn Bl,403.6,0.9890358841462669,C
Pezzi King Svgn Bl Dry Creek,402.69,0.9890480355521541,C
Joseph Drouhin Puligny-Montr,401.93999999999994,0.9890601643263536,C
The Big Easy Red,401.84,0.9890722900829945,C
Thorny Rose Svgn Bl NZ,401.6,0.9890844085974954,C
Exem Brdx,400.73,0.9890965008592382,C
Domino Chard,400.45,0.9891085846718175,C
Gran Patron Piedra,399.99,0.9891206546036282,C
Ornellaia Bolgheri 10,399.98,0.989132724233683,C
Cakebread Vine Hill Cab,399.96,0.9891447932602263,C
Nickel Branding Irn Cab Svgn,399.96,0.9891568622867695,C
Banfi Poggio Alle Mura Rsva,399.96,0.9891689313133127,C
Damilano Cannubi Barolo,399.95,0.9891810000381001,C
Monsanto 09 Il Poggio Chiant,399.92,0.98919306785762,C
Rock Hills Farm Bourbon,399.92,0.9892051356771399,C
Cenyth Sonoma Red,399.92,0.9892172034966598,C
Drouhin Chorey Les Beaune,399.84,0.9892292689021329,C
Neal Family Svgn Bl Napa Vly,399.8,0.9892413331005827,C
Iris Vineyard Pnt Nr,399.79999999999995,0.9892533972990325,C
Gr Montmirail Muscat Venise,399.79999999999995,0.9892654614974823,C
Lake Sonoma Znfdl Dry Creek,399.79999999999995,0.9892775256959321,C
Banshee Mordecai Proprietary,399.79999999999995,0.9892895898943819,C
Vikingfjord Vodka,399.75,0.9893016525840524,C
Writer's Block Pnt Nr,399.75,0.989313715273723,C
A Proper Claret,399.75,0.9893257779633936,C
Sunday Mtn Svgn Bl,399.75,0.9893378406530642,C
Boones Strawberry Hill,397.67,0.9893498405775202,C
Grand Marnier Rasp-Peach,396.01,0.989361790410507,C
Glenmorangie Milsean Scotch,395.96,0.9893737387347146,C
R Stemmler Nugent Pnt Nr,395.89,0.9893856849466313,C
Les Fiefs de Lagrange 11 Jul,395.88000000000005,0.989397630856792,C
Dow's 10 Yr Old Tawny Port,395.88,0.9894095767669528,C
Dynamite Merlot N Cst,395.67,0.989421516340241,C
Olivier & Lafont Ventx Rouge,395.64,0.9894334550082617,C
The Glenlivet Oloroso Nadu,394.95,0.9894453728551295,C
Hudson Bay Bourbon,394.91,0.9894572894949739,C
Four Vines Biker Znfdl,393.84,0.9894691738469436,C
Smashberry Red,393.71999999999997,0.9894810545778431,C
Pink Pigeon Rum,391.85999999999996,0.9894928791821566,C
J Lohr Seven Rst Cv Cab Svgn,391.21000000000004,0.9895046841723405,C
Ch Beaulieu Lalande de Pomer,390.77,0.9895164758852675,C
Bodegas Faustino V RSV Rioj,390.77,0.9895282675981945,C
Shafer Hillside Cab Svgn 06,389.99,0.9895400357741659,C
Claret Ramey Napa Valley,389.90000000000003,0.989551801234335,C
St Supery Rutherford Merlot,389.90000000000003,0.9895635666945038,C
George Dickel #12 Sour Mash,389.84999999999997,0.9895753306458938,C
James L'Escargot Svgn Blanc,389.74,0.9895870912779693,C
Grape Time Wh Cranbery Pnt G,389.7,0.9895988507030214,C
J Bouchon Canto Sur,389.7,0.9896106101280736,C
Arrogant Frog Pnt Nr,389.61,0.9896223668373233,C
Hogue Cellars WA Svgn Bl,389.61,0.989634123546573,C
Copain Tous Ensemble Chard,388.13,0.9896458355959584,C
Murphy-Goode Merlot Alexandr,387.73,0.9896575355751103,C
Provenance To Kalon Cab Svgn,384.93,0.9896691510626272,C
Ken Wright Canary Hill Pnt N,384.93,0.9896807665501441,C
Tommasi Tenuta Filo Prosecco,384.76,0.9896923769078119,C
Hideyoshi Namacho Honjozo Sa,384.68,0.9897039848514328,C
Ch Martinon Brdx Rouge,384.65000000000003,0.9897155918897862,C
Ch Giscours Margaux 11 Gr Cr,383.94,0.989727177503475,C
Black Stallion Chard Napa Vy,383.76,0.9897387576855589,C
Dom du Dupeuble Bjls,383.76,0.9897503378676427,C
Emilio Lustau Amontillado S,383.76,0.9897619180497265,C
Voga Moscato Italia,383.68,0.9897734958177635,C
Lindemans Bin 99 Pnt Nr,383.52,0.9897850687577071,C
Ch Canon St Emilion Gr Cr 11,380.96999999999997,0.9897965647499117,C
Boundary Breaks OLN Rsl,380.75,0.9898080541034878,C
Glenmorangie Signet Sng Malt,379.98,0.9898195202218645,C
QM Alvarinho White,379.81,0.9898309812103917,C
LaBelle Winery Americus,379.80999999999995,0.9898424421989189,C
Scott Family Est Chard Arroy,379.80999999999995,0.9898539031874461,C
Full Throttle Vanila Whiskey,379.80999999999995,0.9898653641759734,C
Ole Smoky Shine Nog,379.79999999999995,0.9898768248627449,C
Graham's Six Grapes Gift Pk,379.79999999999995,0.9898882855495164,C
Cono Sur Vision Cab Svgn,379.68,0.9898997426152177,C
Viberti Barbera D'Alba Gemel,379.62,0.9899111978703841,C
Tooters Ala-Bama Slama 15 Pk,379.62,0.9899226531255504,C
Ramos Pinto 10-Yr Tawny Red,378.91,0.9899340869560522,C
Chateau d'Issan Margaux,377.93,0.9899454912144817,C
Fire Water Hot Cinnamon,377.73,0.9899568894377945,C
Fontanafredda Briccotondo,377.73,0.9899682876611072,C
Ch Beauchene Rose,377.73,0.98997968588442,C
Capt Morgan ParrotBay Pineap,377.67,0.9899910822971977,C
Mother's Holiday Nog,377.58,0.9900024759941728,C
O Leflv Ruly Cr Ls Cloux,376.87,0.9900138482664834,C
Svedka Vanilla Vodka,376.71000000000004,0.9900252157107006,C
Flag Hill De Chaunac Red NH,376.71,0.9900365831549177,C
Ravenswood Petite Sirah Vnts,376.19,0.9900479349078313,C
Morgan Winery Double L Pnt N,375.92,0.9900592785133372,C
Elk Cove Five Mtn Pnt Nr,375.92,0.9900706221188431,C
Domaine Pallieres Gigondas R,375.92,0.990081965724349,C
Yellow Tail Cab/Merlot Ausl,375.53000000000003,0.9900932975613772,C
Dunn Vyds Cab Svgn Napa Vly,374.95,0.9901046118965666,C
El Enemigo 11 Cab Franc Mend,374.84999999999997,0.9901159232141977,C
Pacific Rim Vin de Glaci Rsl,374.75,0.9901272315142704,C
Malibu Island Spiced Rum,374.7,0.9901385383055638,C
Yaegaki Nigori Sake,373.83,0.9901498188440992,C
Cambridge Chard Carneros,373.78,0.9901610978738555,C
Lange Pnt Gris Willamette,373.78,0.9901723769036118,C
La Carraia Orvieto Clsc,373.7,0.9901836535193214,C
Plantaze Vranac Montenegro,373.66,0.9901949289280075,C
Love Lane Carmenere,373.65999999999997,0.9902062043366937,C
Broadbent Vinho Verde Rose,371.69,0.9902174202994797,C
Falesco Sangiovese Umbria,370.76,0.9902286081989725,C
Churchill's Vintage Port 11,368.95,0.9902397414806585,C
Ch Smith Haut Lafitte 12,367.96,0.9902508448885163,C
Sbragia Cab Svgn Monte Rosse,367.92,0.990261947089351,C
Sierra Cantabria Crianza,367.77,0.9902730447638479,C
NH Winter Warmer Red,367.28999999999996,0.9902841279540645,C
Cecchi La Mora Morellino,366.77,0.9902951954529775,C
Skyy Infusions Grapefuit,366.3,0.9903062487693661,C
Wente Reliz Crk Pnt Nr,365.84999999999997,0.9903172885067419,C
Marco Barbanera Chianti DOCG,365.39,0.9903283143633491,C
Banfi Poggio Alle Mura Montl,364.95,0.9903393269426994,C
Sauska Tokaji Aszu,364.95,0.9903503395220496,C
Rozes Infanta Isabel 10 Yr,364.84999999999997,0.9903613490838417,C
Barkan Clsc Merlot,363.74,0.9903723251507354,C
Ch Fonroque 09 Brdx St Emill,362.89000000000004,0.9903832755683828,C
Lions de Suduiraut Sauternes,360.80999999999995,0.9903941632208156,C
Jadot Echezeaux 13,359.98,0.9904050258275139,C
Balvenie 15 Yr Single Malt,359.96,0.9904158878307004,C
Bacardi Reserva Limitada,359.96,0.990426749833887,C
Chateau Lascombes Margaux,359.94999999999993,0.9904376115353176,C
Masi Rsvra di Costasera Amar,359.94,0.9904484729349926,C
Tomatin Scotch 14Yr Portwood,359.94,0.9904593343346675,C
Catena Alta Historic Rows CS,359.92,0.9904701951308307,C
Neyers Vyds Chard Novillero,359.92,0.990481055926994,C
Veuve Clicquot Ylw Ice Lettr,359.92,0.9904919167231572,C
Ridge Znfdl Paso Robles,359.88,0.990502776312297,C
Landmark 12 Overlook Chard S,359.88,0.9905136359014368,C
Scott Family Est Pnt Nr Arro,359.84999999999997,0.9905244945853091,C
Tenet Syrah The Pundit,359.82,0.9905353523639139,C
Atalon Pauline's Cuvee Red N,359.81999999999994,0.9905462101425188,C
Adissat Cotes du Rhone,359.76,0.9905570661105886,C
Scagliola Dolcetto Sempre,359.76,0.9905679220786584,C
Fattoria Pagliaatura Verm 11,359.7,0.9905787762361931,C
Cesari Boscarel,359.64,0.9905896285831928,C
Penfolds Rawsons Shiraz/Cab,359.6,0.9906004797231691,C
Ozeki Hana Awaka Sprkl Sake,359.6,0.9906113308631456,C
Nicole Chanrion Cote de Brou,357.84,0.9906221288940942,C
Ca'Momi Bianco di Napa,356.46999999999997,0.9906328855844928,C
Ch Pitot Brdx,355.69,0.990643618737936,C
MezzaCorona Pnt Nr Dolomiti,355.25,0.9906543386141223,C
Two Oceans WestrnCape Shiraz,354.64,0.9906650400832024,C
Ch Cantenac 12 Brown Margaux,353.94,0.9906757204293739,C
Jadot Ch des Jacques Fleurie,351.84,0.990686337406819,C
Liberty Crk Prm RSV Wh Znfdl,351.56,0.9906969459351006,C
Domino Pnt Grigio,351.44,0.9907075508423122,C
Le Macchiole Bolgheri Rosso,350.87,0.990718138549441,C
Defesa Rose Alentejo,350.73,0.990728722031988,C
DiSaronno Rsva Ltd Edition,349.99,0.9907392831846029,C
Ch LaCroix Taillefer 09 Rom,349.95,0.9907498431301944,C
Ch Clerc Milon 12 Pauillac,349.95,0.990760403075786,C
LeCompte Calvados 12 Yr Old,349.94999999999993,0.9907709630213775,C
Egan's Single Malt Irish Wh,349.93,0.9907815223634573,C
Querceto La Corte Toscana,349.93,0.9907920817055371,C
La Croix Beaucaillou 11 St J,349.93,0.990802641047617,C
Robert Sinskey POV Napa Red,349.90000000000003,0.9908131994844293,C
Querceto Chianti Clsc RSV,349.86,0.9908237567142182,C
Dom Tabordet Pouilly Fume,349.85999999999996,0.9908343139440072,C
Capel Premium Pisco,349.75,0.990844867854482,C
Lobstah White,349.65,0.9908554187473982,C
Spasso Pnt Grigio Veneto,349.3,0.9908659590788603,C
Glen Moray 16 Yr Old Scotch,347.94,0.9908764583715282,C
Cakebread Dancing Bear Cab S,344.96999999999997,0.9908868680427118,C
Ferrari-Carano RSV Chard,344.90999999999997,0.9908972759033604,C
Canyon Rd Svgn Bl,344.88,0.9909076828587414,C
Franzia Sangria Fruity Red,344.77,0.9909180864948083,C
Montes Twins Red,344.77,0.9909284901308751,C
Kesselstatt Rsl RK QbA Mosel,344.77,0.990938893766942,C
Camp Meeting Ridge Chard,343.96,0.9909492729607858,C
Brittan Vyds Chard Wlmete Vy,343.92,0.9909596509476064,C
Matanzas Creek Merlot Sonoma,343.84,0.9909700265203802,C
Rosatello Sweet Moscato,343.68,0.9909803972650606,C
Sartori Ferdi Bianco,343.57000000000005,0.9909907646904268,C
Frey Znfdl Organic Mendocino,342.77,0.9910011079753258,C
Roederer Brut Premier,341.94,0.9910114262144902,C
Ole Smoky Blue Flame,341.82,0.9910217408325845,C
Kumeu River Village Chard,341.81,0.9910320551489229,C
Malamatina Retsina,341.43,0.9910423579985395,C
Copa di Vino Pnt Grigio,341.13000000000005,0.9910526517954809,C
De Martino Carmenere Estate,340.69,0.9910629323151654,C
Vieux Telegraphe Chtnf Bl,339.95,0.9910731905049177,C
Royal Brackla 12 Yr Scotch,339.95,0.9910834486946701,C
Buehler Znfdl Napa,339.83,0.9910937032633523,C
Full Throttle Peach Whiskey,339.83,0.9911039578320346,C
Pali Huntington Pnt Nr,339.83,0.9911142124007168,C
Mercer Canyons Chard,339.5,0.9911244570114565,C
Line 39 Cab Franc Cntrl Cst,338.69,0.9911346771799732,C
Marcel Lapierre Morgon,337.87,0.991144872604511,C
Ruffino Modus Toscana,337.87,0.9911550680290488,C
I Lauri Spumante Brut Rose,337.74,0.9911652595307607,C
Kenwood Merlot Sonoma,337.74,0.9911754510324726,C
Loukatos Retsina,337.64,0.9911856395166262,C
Cupcake Moscato,337.59999999999997,0.9911958267937564,C
Grape Time Super Tuscan,337.25,0.9912060035094322,C
Absolut Wild Tea,336.77,0.9912161657408277,C
Buried Cane Chard,336.72,0.991226326463444,C
Pavillon du Ch Margaux 12 Ma,335.98,0.9912364648561282,C
LeCompte Calvados 5 Yr Old,335.94,0.9912466020417892,C
Alto Moncayo Garnacha,335.93,0.9912567389256941,C
Vidal Jackson-Triggs RSV Icw,335.84999999999997,0.9912668733955525,C
Fattoria de Limone,335.79,0.9912770060548758,C
Cycles Gladiator Cab Svgn,335.76,0.9912871378089315,C
Grady Family Vyds Znfdl,335.76,0.9912972695629874,C
Borealis Northern Whites,335.76,0.9913074013170432,C
Nortico Alvarinho,335.76,0.991317533071099,C
Giorgio Carnevale Barbr Asti,335.72,0.9913276636181314,C
Jacquin Peach Brandy,335.68,0.9913377929581404,C
The Naked Grape Harvest Red,335.52,0.991347917470056,C
Catena Alta Historic Malbec,334.93,0.9913580241783772,C
Plantaze Krstac Montenegro W,333.21,0.9913680789846939,C
Boscarelli Vino Nobile Monte,332.91,0.9913781247383355,C
Brancott Pnt Nr Marlboro,332.74,0.9913881653621278,C
Red Diamond Chard Wash,332.71,0.9913982050806527,C
Tintero Langhe Arneis,332.63,0.9914082423851308,C
Sycamore Lane Wh Znfdl Cal,331.11,0.9914182338227213,C
Ch Leoville-Barton Gr Cru 09,329.98,0.9914281911619021,C
Col D'Orcia Brunello Montalc,329.96999999999997,0.991438148199327,C
Ken Wright Freedom Hill Pnt,329.94,0.9914481043314843,C
Pali Wine Co Pnt Nr Durell,329.94,0.9914580604636417,C
Mirafiore Nebbiolo Langhe,329.90000000000003,0.9914680153887757,C
Finca Decero Amano,329.9,0.9914779703139097,C
Cecchi Chianti Clsc Rsv Fami,329.89,0.9914879249372879,C
Truchard Carneros Chard,329.89,0.991497879560666,C
Bacardi 1873 Solera Rum,329.78000000000003,0.99150783086473,C
Fleur Petite Sirah Californa,329.78000000000003,0.991517782168794,C
Bolla Prosecco 3pk/187mls,329.78000000000003,0.991527733472858,C
Valley of the Moon Pnt Bl,329.78,0.991537684776922,C
Kris Heart Rosso,329.74,0.9915476348739626,C
Grayson Cellars Znfdl Cntl C,329.72,0.9915575843674914,C
Carpineto Montepulciano 11,329.7,0.9915675332575086,C
Little Penguin Cab Svgn Ausl,329.67,0.9915774812422584,C
JJ Prum Graacher Him Rsl Aus,328.93,0.991587406897076,C
Ch Giscours 10,327.96,0.9915973032815772,C
Clos LaChance Chard,325.73,0.9916071323745264,C
Tenuta Sette Ponti Oreno,323.94000000000005,0.9916169074531802,C
Glenrothes Single Malt Scot,323.93,0.9916266822300783,C
Fritz Pnt Nr RRV,323.88,0.9916364554981971,C
Almaden Pnt Grigio B/B,323.81999999999994,0.9916462269557809,C
Valckenberg Dornfelder,323.73,0.9916559956975621,C
DeKuyper Orange Curacao,323.64,0.9916657617235409,C
Von Winning Riesling Pfalz,322.83,0.9916755033072966,C
Tozai Blossom of Peace,322.80999999999995,0.9916852442875406,C
Gloria Ferrer Carneros Chard,322.80999999999995,0.9916949852677845,C
Ruca Malen Cab Svgn Rsv,322.80999999999995,0.9917047262480286,C
Woodford Rsv Cotton Restrant,321.93,0.9917144406737588,C
F Coppola Vendetta Cab/Malbc,321.86,0.9917241529871981,C
Llopart Rose Cava Brut Rsva,321.86,0.9917338653006373,C
Angels & Cowboys Rose,321.77000000000004,0.9917435748982741,C
Herzog Kosher Cab Svgn,321.77,0.9917532844959109,C
Joseph Phelps Insignia 08,319.98,0.9917629400792525,C
Latour 07 Echezeaux Rouge,319.98,0.9917725956625941,C
Mollydooker Carnival of Love,319.96,0.991782250642424,C
Lancaster Est Cab Svgn,319.92,0.9917919044152306,C
Adissat Gabrielle Ch du Pape,319.92,0.9918015581880372,C
Scagliola Barbera D'Asti Frm,319.84,0.991811209546797,C
Tranzind Red Blend,319.8,0.9918208596985334,C
Sandeman Rainwater Madeira,319.8,0.9918305098502699,C
Dom St Andrieu Rose CdP,319.8,0.9918401600020064,C
Mitolo Jester McLaren Shiraz,319.8,0.9918498101537429,C
Moonlight Meadery Last Apple,319.8,0.9918594603054793,C
Carlo Rossi RSV Cab Svgn Cal,319.78,0.9918691098537042,C
Meeker Mendocino Cab Svgn,319.68,0.9918787563843706,C
Laboure-Roi Pouilly Fuisse,319.68,0.991888402915037,C
Avion Tequila 3/50ml Sampler,319.68,0.9918980494457034,C
Bols Brown Creme de Cacao,319.68,0.9919076959763697,C
Cavit Alta Luna Phases Rosso,319.68,0.9919173425070361,C
Mont Gras RSV Colch Carmener,319.68,0.9919269890377025,C
Gramona Imperial Cava Gr Rsv,318.89,0.9919366117296576,C
Viberti Bricco Airoli,318.89,0.9919462344216127,C
Livon Pnt Grigio,318.8,0.9919558543977652,C
Redwood Creek Malbec,318.71000000000004,0.9919654716581153,C
Chiroubles Clos Les Farges,317.85999999999996,0.9919750632692189,C
Greg Norman Pnt Nr Cal Est,317.81,0.9919846533715434,C
Constanti Brunello Montalcno,315.96,0.9919941876490376,C
Alexander Vly Vyds Merlot,315.79,0.9920037167966825,C
Albola Chianti,315.75,0.9920132447373041,C
Nozzole Vineto Il Pareto,314.95,0.9920227485374586,C
Jam Cab Svgn,314.84999999999997,0.9920322493200547,C
Tenuta Sant'Alfonso Chianti,314.79,0.9920417482921158,C
Yellow Tail Sangria Bubbles,314.37,0.9920512345904315,C
Kru Peach Mango Vodka,313.24,0.9920606867903374,C
Hartford Court Pnt Nr RRV,312.91,0.9920701290323007,C
Ch La Dame de Montrose 11 Es,311.94,0.9920795420039477,C
Ch Prieure Lichine 12 Mrgx,311.94,0.9920889549755946,C
The Glenrothes Triple Pack,311.92,0.9920983673437298,C
Magellan Gin,311.88,0.9921077785048417,C
Federico Ferrero Chard Langh,311.76000000000005,0.9921171860448834,C
Cartlidge & Browne Pnt Nr,311.76,0.9921265935849253,C
Concannon Crimson & Clover,311.76,0.9921360011249671,C
Bonny Doon Clos de Gilroy Rd,311.76,0.9921454086650089,C
Torres Sangre de Toro Catal,311.72,0.9921548149980273,C
Montezuma Tequila White,311.61,0.9921642180117315,C
Verde Sole Chard,309.69,0.9921735630883146,C
Banfi Centine Bianco Toscana,309.69,0.9921829081648977,C
Bols White Creme De Cacao,309.69,0.9921922532414807,C
Fulton's Harvest Pumpkin Liq,309.69,0.9922015983180639,C
Chateau Gazin Pomerol 11,307.96,0.9922108911908868,C
Spring 44 Gin,307.89,0.9922201819514188,C
McIvor 12 Yr Old Scotch,307.78000000000003,0.9922294693926367,C
Jarhead Chard,307.78,0.9922387568338545,C
M Chiarlo Gavi Wh,307.72,0.9922480424645372,C
McWilliams Hanwood Cab Svgn,307.56,0.9922573232671265,C
Z Znfdl Tom Eddy,305.94,0.99226655518527,C
Ch Olivier Pessac-Leognan 10,305.94,0.9922757871034134,C
Schug Sonoma Cnty Chard,305.83,0.9922850157022425,C
Mt Tabor Galilee Chard,305.82,0.9922942439993158,C
Stags Leap Hands of Time Chr,305.81999999999994,0.992303472296389,C
Portillo Pnt Nr,305.66,0.992312695765369,C
Clos du Bois Unoaked Chard,305.03,0.992321900223731,C
Taylor Madeira NY,304.39,0.9923310853697194,C
DiSaronno Cavalli Glass Pack,303.85999999999996,0.9923402545226482,C
JP Wiser's Spiced Vanilla,303.84,0.9923494230720653,C
Ch Lancyre Languedoc Rose,303.84,0.9923585916214824,C
A Bichot Chard Bourgogne,303.81,0.992367759265632,C
Casa Silva Svgn Gris,303.81,0.9923769269097816,C
Domino Cab Svgn,302.52,0.992386055627428,C
Charles Goodnight Bourbon,300.93,0.9923951363658959,C
L'Ecole No 41 Cab 12 Walla W,300.93,0.9924042171043639,C
Catskill Wicked White Whisky,300.8,0.992413293920006,C
Tullibardine 25 YO Highland,299.99,0.992422346293425,C
Don Julio Real Tequila,299.99,0.992431398666844,C
Glenfiddich Age of Discovery,299.98,0.9924404507385073,C
Flowers Sonoma Cst Pnt Nr,299.96999999999997,0.9924495025084147,C
Oban 18 Yr Single Malt,299.96999999999997,0.992458554278322,C
Stoli Elite Vodka,299.96999999999997,0.9924676060482294,C
Metze's Slct Indiana Bourbon,299.96,0.9924766575163809,C
The Feathery Blended Scotch,299.95,0.9924857086827766,C
Jack Daniels 2 Yr Rested Rye,299.94,0.9924947595474166,C
Allegrini Sondraia,299.94,0.9925038104120565,C
